"Twn Num","Twn Dir","Rng Num","Rng Dir","Sec","Quarter","Lib Num","API Num","Operator","Well Name","Field","Type","State","County","Photos","Thin Sec","Analysis","Latitude","Longitude","Source","Security Flag","Formation","Age","Min Depth","Max Depth"
"7","N","91","W","17","SWNE","R099","0508106710","COCKRELL OIL CORP","1 STELBAR SCOTT","CRAIG","FULL","CO","MOFFAT","F","F","T","40.566817","-107.626312","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","MESAVERDE","CRET","4740","4805"
"6","N","91","W","9","SWNE","R100","0508106708","COCKRELL OIL CORP","1 EBERLE","CRAIG","FULL","CO","MOFFAT","F","F","T","40.494648","-107.606281","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","MESAVERDE","CRET","1017","1035"
"6","N","91","W","9","SWNE","R100","0508106708","COCKRELL OIL CORP","1 EBERLE","CRAIG","FULL","CO","MOFFAT","F","F","T","40.494648","-107.606281","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","MESAVERDE","CRET","1424","1470"
"34","N","8","W","4","NE","R108","0506708218","XTO ENERGY","RANSFORD 4-4","FRUITLAND BASIN","FULL","CO","LA PLATA","F","F","F","37.244956","-107.745535","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","FRUITLAND","CRET","1868","2016"
"34","N","8","W","10","SW","R106","0506708231","XTO ENERGY","SLAUGHTER 2-10","FRUITLAND BASIN","FULL","CO","LA PLATA","T","F","T","37.225107","-107.738515","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","FRUITLAND","CRET","1999","2132"
"34","N","8","W","3","SW","R105","0506708228","XTO ENERGY","BURKETT 4-3","FRUITLAND BASIN","FULL","CO","LA PLATA","T","F","T","37.239586","-107.736825","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","FRUITLAND","CRET","1955","1973"
"44","N","98","W","24","SENENW","T950","4901705553","ARGO PETROLEUM","T-33 PLACER","HAMILTON DOME","FULL","WY","HOT SPRINGS","F","F","F","43.77226","-108.56391","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","MADISON","MISS","3186","3198"
"56","N","97","W","24","SESW","T953","4900306374","OHIO OIL","7 TILL ROBERT","BYRON","FULL","WY","BIG HORN","F","F","F","44.81211","-108.48283","PROVIDED BY DONOR","NO SPECIAL RESTRICTIONS","UNKNOWN",,"5237","5250"
"56","N","97","W","14","SESWSW","T954","4900306418","OHIO OIL","4 HOSKINS A","BYRON","FULL","WY","BIG HORN","F","F","F","44.82587","-108.50742","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","AMSDEN","PENN","5430","5443"
"56","N","97","W","24","NWNENW","T955","4900306335","OHIO OIL","1 CLARRISA WILLEY","BYRON","FULL","WY","BIG HORN","F","F","F","44.80831","-108.48304","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","UNKNOWN",,"5389","5396"
"51","N","93","W","23","NWNE","S742","4900306642","PAN AM PETROLEUM","1 BELL UNIT","TORCHLIGHT","FULL","WY","BIG HORN","F","F","F","44.38419","-107.99683","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","PHOSPHORIA","PERM","3256","3319"
,,,,,,"S446","5536600002","ARCO","2 ST GEORGE","ST GEORGE BASIN","FULL","AK","AKUTAN NORTH ALASKA OFFSHORE","F","F","F","55.63033","-165.45828","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","UNKNOWN",,"4104","14626"
"35","N","13","E","19","S2S2NE","T961","2504122839","KLABZUBA OIL & GAS","PETERSON","SPRING COULEE","SLABBED","MT","HILL","T","F","F","48.777436","-110.079251","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","WHITE SPECKS","CRET","2128","2197"
"36","N","65","W","32","SESESW","T964","4902720279","MARATHON OIL COMPANY","12 CONVERSE CREEK","LANCE CREEK","SLABBED","WY","NIOBRARA","T","T","T","43.04624","-104.68843","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","MUDDY","CRET","2773","2996"
"36","N","65","W","32","SESESW","T964","4902720279","MARATHON OIL COMPANY","12 CONVERSE CREEK","LANCE CREEK","SLABBED","WY","NIOBRARA","T","T","T","43.04624","-104.68843","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","LAKOTA","CRET","3515","3618"
"36","N","65","W","32","SESESW","T964","4902720279","MARATHON OIL COMPANY","12 CONVERSE CREEK","LANCE CREEK","SLABBED","WY","NIOBRARA","T","T","T","43.04624","-104.68843","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","CONVERSE","PENN","4546","4583"
"37","N","4","E","30","NWNW","U492",,"ANACONDA MINERALS","A-2 SUMMITVILLE","SUMMITVILLE",,"CO","RIO GRANDE","F","F","F","37.42965","-106.6005","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"0","316"
"37","N","4","E","30",,"U493",,"ANACONDA MINERALS","A-3 SUMMITVILLE","SUMMITVILLE",,"CO","RIO GRANDE","F","F","F","37.42423","-106.59365","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"138","147"
"37","N","4","E","30",,"U494",,"ANACONDA MINERALS","A-4 SUMMITVILLE","SUMMITVILLE",,"CO","RIO GRANDE","F","F","F","37.42423","-106.59365","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"10","108"
"37","N","4","E","30",,"U495",,"ANACONDA MINERALS","A-6 SUMMITVILLE","SUMMITVILLE",,"CO","RIO GRANDE","F","F","F","37.42423","-106.59365","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"22","557"
"37","N","4","E","30",,"U499",,"ANACONDA MINERALS","SD-1 SUMMITVILLE","SUMMITVILLE",,"CO","RIO GRANDE","F","F","F","37.42423","-106.59365","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"78","275"
"37","N","4","E","30",,"U496",,"ANACONDA MINERALS","A-8 SUMMITVILLE","SUMMITVILLE",,"CO","RIO GRANDE","F","F","F","37.42423","-106.59365","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"7","18"
"37","N","4","E","30",,"U496",,"ANACONDA MINERALS","A-8 SUMMITVILLE","SUMMITVILLE",,"CO","RIO GRANDE","F","F","F","37.42423","-106.59365","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"139","227"
"37","N","4","E","30","SESW","U414",,"ANACONDA MINERALS","CH-82-235 SUMMITVILLE","SUMMITVILLE","FULL","CO","RIO GRANDE","F","F","F","37.41879","-106.59606","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"523","1127"
"37","N","4","E","30","NESW","U418",,"ANACONDA MINERALS","CH-82-281 SUMMITVILLE","SUMMITVILLE","FULL","CO","RIO GRANDE","F","F","F","37.42241","-106.59608","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"75","101"
"37","N","4","E","30","NWSW","U417",,"ANACONDA MINERALS","CH-82-266 SUMMITVILLE","SUMMITVILLE","FULL","CO","RIO GRANDE","T","T","F","37.42241","-106.60046","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"49","471"
"37","N","4","E","30",,"U475",,"ANACONDA MINERALS","UD-4 SUMMITVILLE","SUMMITVILLE",,"CO","RIO GRANDE","F","F","F","37.42423","-106.59365","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"25","240"
"55","N","67","W","32",,"E981","4901122160","BALLARD HOLDING","FOWLER FEE 2-32","LITTLE MISSOURI","SLABBED","WY","CROOK","T","F","T","44.7011","-104.92733","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","MINNELUSA",,"5576","5587"
"1","N","2","W","34",,"E841","5028710001","NATL PET RESERVES","1 UMIAT","WILDCAT","SLABBED","AK","UMIAT","T","T","T","69.39778","-152.32917","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","UNKNOWN",,"65","67"
"1","N","2","W","34",,"E841","5028710001","NATL PET RESERVES","1 UMIAT","WILDCAT","SLABBED","AK","UMIAT","T","T","T","69.39778","-152.32917","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","UNKNOWN",,"143","146"
"1","N","2","W","34",,"E841","5028710001","NATL PET RESERVES","1 UMIAT","WILDCAT","SLABBED","AK","UMIAT","T","T","T","69.39778","-152.32917","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","UNKNOWN",,"183","203"
"6","N","2","W","6","NWNW","T965","4901306815","CONTINENTAL O & G","11 SHOSHONE","CIRCLE RIDGE","FULL","WY","FREMONT","T","F","F","43.53009","-109.04667","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","UNKNOWN",,"684","691"
"3","S","45","E","34","SW","T828",,"US BUREAU OF RECLAMATION","DH 74-101","OTTER CREEK","FULL","MT","POWDER RIVER","T","F","T","45.528966","-106.167519","DERIVED FROM MAPPED LOCATION",,"FORT UNION",,"227","287"
"54","N","79","W","17","SWNE","W335","4903324584","WINDSOR ENERGY","TIETJEN 7P-17 54-79","PRB COAL BED","FULL","WY","SHERIDAN","F","F","F","44.65383","-106.3948","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","COOK COAL / WALL COAL / PAWNEE COAL",,"2040","2563"
"36","N","60","W","33","SWSESW","R102","4902720969","ENSERCH EXPLORATION","#2 CHARLES FEDERAL 14-32","CHARLES","SLABBED","WY","NIOBRARA","F","F","F","43.0475","-104.07855","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","MINNELUSA","PERM","3594","3640"
"1","N","3","E","20",,"E902","5028710014","U S NAVY","2 GUBIK","GUBIK","SLABBED","AK","UMIAT","T","T","T","69.41944","-151.45722","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","UNKNOWN",,"810","1222"
"1","N","3","E","20",,"E902","5028710014","U S NAVY","2 GUBIK","GUBIK","SLABBED","AK","UMIAT","T","T","T","69.41944","-151.45722","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1329","1495"
"1","N","3","E","20",,"E902","5028710014","U S NAVY","2 GUBIK","GUBIK","SLABBED","AK","UMIAT","T","T","T","69.41944","-151.45722","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1915","1980"
"1","N","3","E","20",,"E902","5028710014","U S NAVY","2 GUBIK","GUBIK","SLABBED","AK","UMIAT","T","T","T","69.41944","-151.45722","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","UNKNOWN",,"3620","3669"
"1","N","3","E","20",,"E902","5028710014","U S NAVY","2 GUBIK","GUBIK","SLABBED","AK","UMIAT","T","T","T","69.41944","-151.45722","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","UNKNOWN",,"4031","4048"
"1","N","3","E","20",,"E902","5028710014","U S NAVY","2 GUBIK","GUBIK","SLABBED","AK","UMIAT","T","T","T","69.41944","-151.45722","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","UNKNOWN",,"4399","4418"
"1","N","3","E","20",,"E902","5028710014","U S NAVY","2 GUBIK","GUBIK","SLABBED","AK","UMIAT","T","T","T","69.41944","-151.45722","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","UNKNOWN",,"4600","4620"
"18","N","103","W","6","SESESE","R586","4903705440","MOUNTAIN FUEL SUPPLY","2 CR HETZLER","BAXTER BASIN MID","FULL - DISCONTINUOUS SEGMENTS","WY","SWEETWATER","T","F","F","41.56071","-109.06147","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","TENSLEEP",,"5510","6940"
"29","N","14","W","7","NW","R095","3004533190","XTO ENERGY","ROPCO 7-2","FRUITLAND BASIN","SLABBED","NM","SAN JUAN","F","F","F","36.745092","-108.354848","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","PICTURED CLIFFS","CRET","562","593"
"37","N","11","W","21","NWNW","U146",,"NEWMONT MINING","2 OR","OREO PROJECT","FULL","CO","MONTEZUMA","F","F","F","37.4499","-108.0777","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","JUNCTION LM","JURA","837","846"
"37","N","11","W","21","NWNW","U147",,"NEWMONT MINING","3 OR","OREO PROJECT","FULL","CO","MONTEZUMA","T","F","F","37.4499","-108.0777","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","MORRISON","JURA","169","274"
"37","N","11","W","21","NWNW","U147",,"NEWMONT MINING","3 OR","OREO PROJECT","FULL","CO","MONTEZUMA","T","F","F","37.4499","-108.0777","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","MORRISON","JURA","699","718"
"37","N","11","W","21","NWNW","U148",,"NEWMONT MINING","4 OR","OREO PROJECT","FULL","CO","MONTEZUMA","F","F","F","37.4499","-108.0777","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","MORRISON","JURA","0","85"
"41","S","18","E","24",,"U149",,"KERR MCGEE CORP","41-18-24-2 DOLORES","DOLORES","FULL","UT","SAN JUAN","F","F","F","37.20798","-109.88158","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"580","665"
"5","N","92","W","3","SWNE","U153",,"ARCO OIL & GAS","RB-4 ROUND BOTTOM","YAMPA COAL FIELD","FULL","CO","MOFFAT","F","F","F","40.41613","-107.70189","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","WILLIAMS FORK","CRET","69","73"
"6","N","90","W","33","SWNW","U154",,"ARCO OIL & GAS","WF-1 WILLIAMS FORK","YAMPA COAL FIELD","FULL","CO","MOFFAT","F","F","F","40.4352","-107.50209","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","WILLIAMS FORK","CRET","0","0"
"5","N","89","W","13","NWNW","U155",,"ARCO OIL & GAS","WF-2 WILLIAMS FORK","YAMPA COAL FIELD","FULL","CO","MOFFAT","F","F","F","40.39472","-107.33166","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","WILLIAMS FORK","CRET","999","1322"
"20","S","6","E","32","NWSW","U158",,"USGS-CG","1 BCR","WASATCH PLATEAU COAL","FULL","UT","EMERY","F","F","T","39.03355","-111.278951","DERIVED FROM MAPPED LOCATION","NO SPECIAL RESTRICTIONS","BLACKHAWK","CRET","749","973"
"16","N","90","W","21",,"U164",,"USGS-CG","DM-D76 DOTY MOUNTAIN","LITTLE SNAKE RIVER","FULL","WY","CARBON","T","T","T","41.34883","-107.52192","FROM USGS RECORDS","NO SPECIAL RESTRICTIONS","ALMOND","CRET","245","409"
"23","N","81","W","4","NESENE","U167",,"USGS-CG","24-E HANNA COAL FIELD","HANNA COAL FIELD","FULL","WY","CARBON","T","F","T","41.995","-106.52167","FROM USGS RECORDS","NO SPECIAL RESTRICTIONS","HANNA","TERT","38","319"
"23","N","81","W","2",,"U171",,"USGS-CG","1-CW HANNA COAL FIELD","HANNA COAL FIELD","FULL","WY","CARBON","T","F","T","41.99611","-106.49167","FROM USGS RECORDS","NO SPECIAL RESTRICTIONS","HANNA","TERT","17","114"
"17","S","7","E","9","NESENW","U175",,"UTAH POWER & LIGHT","1 WELLSKI","MAHOGANY POINT QUAD","FULL","UT","EMERY","F","F","F","39.35999","-111.14531","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","BLACKHAWK","CRET","10","89"
"17","S","7","E","8","NWNENE","U178",,"UTAH POWER & LIGHT","4 WELLSKI","MAHOGANY POINT QUAD","FULL","UT","EMERY","F","F","F","39.36359","-111.15477","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","BLACKHAWK","CRET","9","169"
"3","S","73","W","2","SESE","U182",,"BRENT MINING","4 GC GOLD CUP","CENTRAL CITY QUAD","FULL","CO","GILPIN","F","F","T","39.82","-105.5303","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"17","509"
"3","S","73","W","2","SESE","U185",,"BRENT MINING","7 GC GOLD CUP","CENTRAL CITY QUAD","FULL","CO","GILPIN","F","F","F","39.82","-105.5303","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"15","377"
"3","S","73","W","1","SWSW","U188",,"BRENT MINING","10 GC GOLD CUP","CENTRAL CITY QUAD","FULL","CO","GILPIN","F","F","F","39.82","-105.5115","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"17","498"
"3","S","70","W","18","SW","U191",,"ENERGY FUELS NUCLEAR","1 EFU ENERGY FUELS-UNDERGROUND","LADWIG MINE","FULL","CO","JEFFERSON","F","F","F","39.7869","-105.27135","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN","UNKN","8","847"
"37","N","11","W","21","NWNW","U192",,"NEWMONT MINING","15 OR","OREO PROJECT","FULL","CO","MONTEZUMA","T","F","F","37.4499","-108.0777","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","DAKOTA","CRET","123","253"
"37","N","11","W","21","NWNW","U192",,"NEWMONT MINING","15 OR","OREO PROJECT","FULL","CO","MONTEZUMA","T","F","F","37.4499","-108.0777","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","INTRUSIVE","UNKN","743","859"
"37","N","11","W","21","NWNW","U192",,"NEWMONT MINING","15 OR","OREO PROJECT","FULL","CO","MONTEZUMA","T","F","F","37.4499","-108.0777","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","ENTRADA","JURA","1053","1236"
"37","N","11","W","21","NWNW","U194",,"NEWMONT MINING","13 OR","OREO PROJECT","FULL","CO","MONTEZUMA","F","F","F","37.4499","-108.0777","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","JUNCTION LM","JURA","866","876"
"37","N","11","W","21","NWNW","U196",,"NEWMONT MINING","11 OR","OREO PROJECT","SLABBED","CO","MONTEZUMA","F","F","F","37.4499","-108.0777","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","MORRISON","JURA","0","67"
"37","N","11","W","21","NWNW","U196",,"NEWMONT MINING","11 OR","OREO PROJECT","SLABBED","CO","MONTEZUMA","F","F","F","37.4499","-108.0777","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","INTRUSIVE","UNKN","260","289"
"37","N","11","W","21","NWNW","U197",,"NEWMONT MINING","8 OR","OREO PROJECT","FULL","CO","MONTEZUMA","F","F","F","37.4499","-108.0777","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","INTRUSIVE","UNKN","205","243"
"37","N","11","W","21","NWNW","U198",,"NEWMONT MINING","5 OR","OREO PROJECT","FULL","CO","MONTEZUMA","F","F","F","37.4499","-108.0777","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNCONFORMITY","UNKN","213","385"
"44","N","6","W","34",,"U200",,"GULF MINERALS INC","1 MARY ALICE CREEK",,"FULL","CO","HINSDALE","F","F","F","38.02005","-107.50746","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"28","46"
"44","N","6","W","34",,"U203",,"GULF MINERALS INC","5 MARY ALICE CREEK",,"FULL","CO","HINSDALE","F","F","F","38.02005","-107.50746","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"0","833"
"44","N","6","W","34",,"U206",,"GULF MINERALS INC","8 MARY ALICE CREEK",,"FULL","CO","HINSDALE","F","F","F","38.02005","-107.50746","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN","UNKN","0","273"
"19","N","12","W","5",,"U209",,"USGS","S-8",,"SLABBED","NM","MCKINLEY","F","F","T","35.906930948452","-108.136893399312","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","MORRISON","JURA","3060","3520"
"42","N","81","W","6","NWNESW","U213",,"USGS","2 BAILEY FLATS","KAYCEE AREA","FULL","WY","JOHNSON","T","F","T","43.63394","-106.62657","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","CODY /MARKER/ SD/","CRET","183","188"
"46","N","63","W","30","SWNW","U215",,"USGS","2 BEAVER CREEK","OSAGE","FULL","WY","WESTON","F","F","T","43.93998","-104.47371","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","BELLE FOURCHE","CRET","838","887"
"0",,"0",,"0",,"U220",,"DUVAL","C-258",,,"TX","CULBERSON","F","T","F",,,,"NO SPECIAL RESTRICTIONS","CASTILE /LM/ SD/","PERM","1225","1447"
"0",,"0",,"14","SW","U221",,"DUVAL","C-260",,,"TX","CULBERSON","T","T","T",,,,"NO SPECIAL RESTRICTIONS","CASTILE /LM/ SD/","PERM","1225","1672"
"10","S","12","W","25","NWNW","U224",,"PACIFIC ENERGY & MIN","3 HORSE PRAIRIE D D","TERTIARY BASIN PROJ","FULL","MT","BEAVERHEAD","F","F","F","44.941452","-113.026695","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","OLIGOCENE","QUAT","0","375"
"29","S","24","E","26","NESWSE","U227",,"GULF MINERALS INC","5 LISBON","LISBON VALLEY","FULL","UT","SAN JUAN","F","F","F","38.24661","-109.24328","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","CUTLER","PERM","2729","2763"
"31","S","26","E","5","NWNWSW","U229",,"GULF MINERALS INC","7 LISBON","LISBON VALLEY","FULL","UT","SAN JUAN","F","F","T","38.11774","-109.09733","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","CHINLE","TRIA","2700","2742"
"31","S","26","E","5","NWNWSW","U229",,"GULF MINERALS INC","7 LISBON","LISBON VALLEY","FULL","UT","SAN JUAN","F","F","T","38.11774","-109.09733","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","MOSS BACK","TRIA","2815","2826"
"29","S","24","E","26","NWSE","U232","4303730498","GULF MINERALS INC","10-26 LISBON FEDERAL","LISBON VALLEY","FULL","UT","SAN JUAN","F","F","F","38.25087","-109.24291","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","MOSS BACK","TRIA","2697","2758"
"6","N","93","W","17",,"U238",,"U S BUREAU LAND MGMT","HG-5-85C","WILLIAMS FORK MTN","FULL","CO","MOFFAT","F","F","F","40.47092","-107.85683","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","WILLIAMS FORK","UNKN","75","555"
"5","N","90","W","1","NE","U241",,"MAPCO INCORPORATED","H-3A HOLDERNESS GULCH","YAMPA COAL FIELD","FULL","CO","MOFFAT","F","F","F","40.42048","-107.43339","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN","UNKN","80","330"
"5","N","90","W","2","NE","U243",,"MAPCO INCORPORATED","H-5 HOLDERNESS GULCH","YAMPA COAL FIELD","FULL","CO","MOFFAT","F","F","F","40.42093","-107.45241","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN","UNKN","165","195"
"5","N","89","W","7","NW","U246",,"MAPCO INCORPORATED","H-10A HOLDERNESS GULCH","YAMPA COAL FIELD","FULL","CO","MOFFAT","F","F","F","40.40544","-107.42452","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN","UNKN","210","235"
"5","N","90","W","2","SE","U249",,"MAPCO INCORPORATED","H-17 HOLDERNESS GULCH","YAMPA COAL FIELD","FULL","CO","MOFFAT","F","F","F","40.41339","-107.45276","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN","UNKN","25","285"
"19","N","116","W","4","NWSW","U253",,"USGS-CG","E-1 HAMS FORK WYOMING PROJ","HAMS FORK WYOMING PROJ","FULL","WY","LINCOLN","F","F","T","41.65735","-110.537","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","FRONTIER","CRET","139","146"
"19","N","116","W","4","NWSW","U253",,"USGS-CG","E-1 HAMS FORK WYOMING PROJ","HAMS FORK WYOMING PROJ","FULL","WY","LINCOLN","F","F","T","41.65735","-110.537","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","FRONTIER","CRET","367","377"
"18","N","117","W","12","NWNE","U256",,"USGS-CG","CG-1 HAMS FORK WYOMING PROJ","HAMS FORK WYOMING PROJ","FULL","WY","UINTA","F","F","T","41.563","-110.58478","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","FRONTIER","CRET","241","250"
"18","N","116","W","18",,"U258",,"USGS-CG","CG-3 HAMS FORK WYOMING PROJ","HAMS FORK WYOMING PROJ","FULL","WY","UINTA","F","F","T","41.543","-110.56761","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","FRONTIER","CRET","75","80"
"18","N","116","W","18",,"U258",,"USGS-CG","CG-3 HAMS FORK WYOMING PROJ","HAMS FORK WYOMING PROJ","FULL","WY","UINTA","F","F","T","41.543","-110.56761","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","FRONTIER","CRET","570","579"
"32","N","12","W","23",,"U260",,"SOUTHERN UTE INDIAN","2C",,"FULL","CO","LA PLATA","F","F","F","37.00515","-108.11896","CENTER OF SECTION","VIEWING ALLOWED, NO SAMPLING UNLESS APPROVED","FRUITLAND","CRET","61","66"
"32","N","12","W","14",,"U261",,"SOUTHERN UTE INDIAN","3C",,"FULL","CO","LA PLATA","F","F","F","37.01778","-108.11886","CENTER OF SECTION","VIEWING ALLOWED, NO SAMPLING UNLESS APPROVED","FRUITLAND","CRET","54","58"
"32","N","12","W","12",,"U262",,"SOUTHERN UTE INDIAN","5C",,"FULL","CO","LA PLATA","F","F","F","37.03228","-108.10083","CENTER OF SECTION","VIEWING ALLOWED, NO SAMPLING UNLESS APPROVED","FRUITLAND","CRET","130","132"
"32","N","12","W","12",,"U263",,"SOUTHERN UTE INDIAN","6C",,"FULL","CO","LA PLATA","F","F","F","37.03228","-108.10083","CENTER OF SECTION","VIEWING ALLOWED, NO SAMPLING UNLESS APPROVED","FRUITLAND","CRET","137","149"
"33","N","11","W","31",,"U265",,"SOUTHERN UTE INDIAN","10C",,"FULL","CO","LA PLATA","F","F","F","37.06116","-108.08272","CENTER OF SECTION","VIEWING ALLOWED, NO SAMPLING UNLESS APPROVED","FRUITLAND","CRET","416","424"
"33","N","11","W","31",,"U266",,"SOUTHERN UTE INDIAN","11C",,"FULL","CO","LA PLATA","F","F","F","37.06116","-108.08272","CENTER OF SECTION","VIEWING ALLOWED, NO SAMPLING UNLESS APPROVED","FRUITLAND","CRET","124","134"
"33","N","11","W","17",,"U268",,"SOUTHERN UTE INDIAN","17C",,"FULL","CO","LA PLATA","F","F","F","37.10426","-108.06479","CENTER OF SECTION","VIEWING ALLOWED, NO SAMPLING UNLESS APPROVED","FRUITLAND","CRET","225","231"
